timestamp_s,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,gnss_available,gnss_lat,gnss_lon,satellites,hdop,gt_lat,gt_lon,gt_speed_m_s,gt_heading_rad
158.29,-2.2382,-0.0591,9.5368,0.0055,0.0172,-0.002,17.46,17.89,40.03,True,37.7847657,-122.4050909,11,0.98,37.7847051,-122.405058,13.96,0.7976
158.39,1.6688,-0.0442,9.3534,-0.0295,0.0376,-0.002,17.46,17.89,39.13,True,37.7847165,-122.405038,10,1.12,37.784714,-122.4050466,14.07,0.7974
158.49,0.3148,-0.0013,9.6599,0.0257,0.0016,-0.002,17.47,17.88,40.49,True,37.7847839,-122.4050801,10,0.81,37.784723,-122.4050349,14.32,0.7972
158.59,-1.1446,0.0587,9.352,-0.0146,0.0385,-0.002,17.47,17.88,39.77,True,37.7847332,-122.404999,11,1.17,37.7847319,-122.4050234,14.12,0.797
158.69,0.4296,0.0725,9.6657,-0.0036,-0.0602,-0.002,17.48,17.88,39.66,True,37.7847195,-122.4049436,10,0.85,37.7847407,-122.405012,14.11,0.7968
158.79,0.6038,0.021,9.4909,-0.0208,-0.0161,-0.002,17.48,17.87,39.32,True,37.7847089,-122.4049617,8,1.1,37.7847496,-122.4050004,14.15,0.7966
158.89,-0.7805,0.1323,9.3925,0.0063,-0.0059,-0.002,17.48,17.87,40.01,True,37.7847581,-122.404983,10,1.28,37.7847586,-122.4049888,14.25,0.7964
158.99,0.4528,-0.1564,9.692,0.0012,-0.0305,-0.002,17.49,17.87,39.32,True,37.7847026,-122.4049643,10,0.85,37.7847674,-122.4049775,13.94,0.7962
159.09,0.8443,0.0911,9.7895,-0.0051,0.0016,-0.002,17.49,17.86,39.98,True,37.7847756,-122.4050047,10,1.32,37.7847763,-122.4049659,14.28,0.796
159.19,-0.5093,0.1466,9.46,-0.0308,-0.0093,-0.002,17.49,17.86,39.48,True,37.7847697,-122.4049528,9,1.27,37.7847852,-122.4049544,14.13,0.7958
159.29,0.258,0.028,9.9798,0.0102,-0.0084,-0.002,17.5,17.86,39.48,True,37.7847546,-122.4049431,9,1.07,37.7847941,-122.4049429,14.15,0.7956
159.39,-1.6208,0.0449,10.2298,0.0123,0.0193,-0.002,17.5,17.85,40.26,True,37.7847468,-122.4049763,10,1.24,37.7848031,-122.4049313,14.24,0.7954
159.49,-2.6473,-0.154,10.0241,0.0124,0.0283,-0.002,17.5,17.85,39.12,True,37.7848455,-122.4049342,10,1.12,37.7848118,-122.4049201,13.83,0.7952
159.59,0.9271,0.1147,10.1003,0.0093,-0.0333,-0.002,17.51,17.85,39.02,True,37.7848162,-122.4048954,11,1.32,37.7848205,-122.404909,13.72,0.795
159.69,2.9201,-0.0408,9.8468,0.0193,0.0075,-0.002,17.51,17.84,40.45,True,37.7847725,-122.4048955,11,1.06,37.7848293,-122.4048976,13.96,0.7948
159.79,0.129,0.1168,9.8467,0.0296,-0.0202,-0.002,17.51,17.84,40.24,True,37.784889,-122.404913,10,1.39,37.7848383,-122.404886,14.29,0.7946
159.89,-1.7147,-0.1427,9.8067,0.0103,0.0046,-0.002,17.52,17.84,39.97,True,37.784813,-122.4049035,10,1.08,37.7848471,-122.4048747,13.96,0.7944
159.99,0.024,0.0421,9.2241,-0.0124,-0.0209,-0.002,17.52,17.83,39.77,True,37.7848201,-122.4048617,10,1.04,37.7848558,-122.4048634,13.9,0.7942
160.09,0.0444,-0.1151,9.6986,-0.0018,0.0083,-0.002,17.53,17.83,40.69,True,37.7848979,-122.4048747,8,1.19,37.7848646,-122.4048521,13.95,0.794
160.19,2.2782,-0.0602,9.78,-0.0194,-0.0238,-0.002,17.53,17.83,39.36,True,37.7848661,-122.4048549,10,1.06,37.7848734,-122.4048408,13.88,0.7938
160.29,0.6664,-0.0803,9.8537,0.0015,0.0256,-0.002,17.53,17.82,39.2,True,37.7848522,-122.404832,9,1.36,37.7848824,-122.4048291,14.42,0.7936
160.39,-2.1162,-0.1636,9.5406,0.0111,0.0267,-0.002,17.54,17.82,40.49,True,37.7848889,-122.4048127,8,1.06,37.7848913,-122.4048178,13.99,0.7934
160.49,0.6179,0.1609,9.518,-0.0105,0.001,-0.002,17.54,17.81,39.67,True,37.7848232,-122.4048177,10,0.82,37.7849001,-122.4048064,14.01,0.7932
160.59,0.2332,-0.029,9.5735,-0.0214,0.0014,-0.002,17.54,17.81,39.61,True,37.7848889,-122.4047427,11,1.38,37.784909,-122.404795,14.14,0.793
160.69,-2.3205,-0.2047,10.3448,0.0304,-0.0077,-0.002,17.55,17.81,40.2,True,37.7849157,-122.4047746,9,1.08,37.7849179,-122.4047836,14.06,0.7928
160.79,-0.4866,-0.0473,9.5541,0.0248,0.0316,-0.002,17.55,17.8,39.47,True,37.7849156,-122.404764,9,0.87,37.7849265,-122.4047725,13.65,0.7926
160.89,1.2794,-0.1246,10.119,0.0307,0.0162,-0.002,17.55,17.8,40.79,True,37.7849176,-122.4047733,9,1.33,37.7849353,-122.4047612,13.97,0.7924
160.99,1.6396,-0.0547,10.3708,0.0032,0.0263,-0.002,17.56,17.8,39.53,True,37.7849376,-122.4047026,8,0.97,37.7849441,-122.4047499,13.91,0.7922
161.09,0.4701,-0.0157,9.7243,0.0158,-0.0125,-0.002,17.56,17.79,40.01,True,37.7849142,-122.4047227,9,1.08,37.7849532,-122.4047383,14.32,0.792
161.19,-3.1429,0.0158,9.3591,0.026,0.0047,-0.002,17.56,17.79,40.2,True,37.7849687,-122.404707,11,1.17,37.784962,-122.404727,14.03,0.7918
161.29,-1.2344,-0.0516,9.4748,0.0065,0.0156,-0.002,17.57,17.79,39.73,True,37.7849825,-122.4047454,9,0.89,37.7849707,-122.4047159,13.72,0.7916
161.39,0.6399,-0.0493,10.1672,-0.0405,-0.0426,-0.002,17.57,17.78,40.5,True,37.7849485,-122.4047037,9,1.1,37.7849794,-122.4047048,13.72,0.7914
161.49,1.5247,-0.0294,9.9961,-0.0032,-0.0256,-0.002,17.57,17.78,40.61,True,37.7849919,-122.4047153,8,1.24,37.7849881,-122.4046936,13.82,0.7912
161.59,1.094,0.1305,9.8329,0.0008,0.012,-0.002,17.58,17.78,39.96,True,37.7849585,-122.4047101,10,0.97,37.784997,-122.4046822,14.01,0.791
161.69,-1.8353,-0.1529,9.6159,0.0365,0.0399,-0.002,17.58,17.77,39.96,True,37.7850722,-122.4046064,9,0.91,37.7850059,-122.4046708,14.07,0.7908
161.79,-1.4759,-0.1081,9.9239,0.0024,-0.0099,-0.002,17.59,17.77,40.03,True,37.785002,-122.4046989,11,1.4,37.7850145,-122.4046598,13.65,0.7906
161.89,-0.9089,-0.0215,9.2827,-0.0012,0.0346,-0.002,17.59,17.77,39.86,True,37.7850501,-122.4046801,8,1.32,37.7850232,-122.4046487,13.75,0.7904
161.99,0.9118,0.0075,9.9015,0.022,0.0269,-0.002,17.59,17.76,40.19,True,37.7850052,-122.4046325,11,0.94,37.7850317,-122.4046378,13.42,0.7902
162.09,2.4785,-0.059,9.9622,0.003,-0.0286,-0.002,17.6,17.76,39.45,True,37.7850431,-122.4046133,10,1.02,37.7850405,-122.4046266,13.95,0.79
162.19,-0.2924,0.0998,9.9074,0.0367,0.0075,-0.002,17.6,17.76,39.78,True,37.785001,-122.4046133,10,0.88,37.7850493,-122.4046154,13.87,0.7898
162.29,-0.8283,-0.1122,9.7544,-0.016,0.0213,-0.002,17.6,17.75,39.95,True,37.7850096,-122.4046009,8,1.31,37.7850581,-122.4046042,13.85,0.7896
162.39,-0.908,-0.2374,10.0727,-0.0104,-0.0136,-0.002,17.61,17.75,39.47,True,37.78512,-122.404581,10,0.99,37.7850668,-122.404593,13.76,0.7894
162.49,-1.538,0.0898,9.8748,-0.0476,-0.0075,-0.002,17.61,17.74,40.89,True,37.7850801,-122.4046293,11,1.04,37.7850754,-122.404582,13.64,0.7892
162.59,0.3905,0.1038,10.2218,-0.0083,0.018,-0.002,17.61,17.74,39.57,True,37.7850938,-122.4045658,9,1.22,37.785084,-122.4045711,13.49,0.789
162.69,2.6229,-0.2836,9.7465,0.0141,0.0073,-0.002,17.62,17.74,40.34,True,37.7851145,-122.4045557,11,1.03,37.7850927,-122.40456,13.74,0.7888
162.79,0.702,-0.0231,9.6455,0.0371,-0.0261,-0.002,17.62,17.73,39.48,True,37.7850843,-122.4045576,11,1.12,37.7851016,-122.4045487,14.09,0.7886
162.89,-1.2643,-0.0593,9.8151,0.0447,-0.0033,-0.002,17.62,17.73,40.05,True,37.7851493,-122.4045011,9,0.91,37.7851104,-122.4045375,13.85,0.7884
162.99,-1.437,-0.1393,10.1075,-0.0305,-0.0129,-0.002,17.63,17.73,41.05,True,37.7850967,-122.4045555,10,1.26,37.7851192,-122.4045263,13.82,0.7882
163.09,-0.995,-0.0159,9.9444,0.0037,0.0212,-0.002,17.63,17.72,40.78,True,37.7851774,-122.4045233,9,0.9,37.7851278,-122.4045154,13.61,0.788
163.19,0.8297,0.007,9.8323,0.0405,0.0228,-0.002,17.64,17.72,40.02,True,37.7851333,-122.4045153,10,1.02,37.7851365,-122.4045044,13.62,0.7878
163.29,0.5095,-0.2376,9.3155,-0.0055,0.0085,-0.002,17.64,17.72,39.26,True,37.7850673,-122.4045045,11,1.17,37.7851452,-122.4044933,13.75,0.7876
163.39,0.2835,-0.09,10.4707,-0.0272,0.0444,-0.002,17.64,17.71,39.46,True,37.7851231,-122.4044587,9,1.05,37.7851539,-122.4044822,13.73,0.7874
163.49,1.5695,-0.0775,9.6244,-0.0094,0.0272,-0.002,17.65,17.71,39.71,True,37.7851393,-122.4044845,9,1.3,37.7851626,-122.4044711,13.8,0.7872
163.59,0.8967,-0.1918,10.1265,-0.0048,0.0161,-0.002,17.65,17.71,39.74,True,37.7851641,-122.4043985,8,0.97,37.7851716,-122.4044598,14.04,0.787
163.69,-2.1348,-0.0037,9.5865,0.0093,-0.0329,-0.002,17.65,17.7,40.33,True,37.7851547,-122.4044506,8,1.09,37.7851804,-122.4044485,13.99,0.7868
163.79,-2.1485,-0.1679,9.2623,0.0001,-0.0085,-0.002,17.66,17.7,38.42,True,37.7852237,-122.4044821,9,1.06,37.7851891,-122.4044375,13.59,0.7866
163.89,2.0431,-0.018,9.9615,0.028,0.0097,-0.002,17.66,17.7,40.08,True,37.7852009,-122.4044406,8,1.2,37.7851977,-122.4044266,13.59,0.7864
163.99,0.6037,0.0241,10.3031,0.0494,0.0308,-0.002,17.66,17.69,40.03,True,37.7852243,-122.4043741,10,1.07,37.7852066,-122.4044153,14.0,0.7862
164.09,0.0556,0.0441,10.043,0.0085,0.0449,-0.002,17.67,17.69,39.38,True,37.7851936,-122.404421,11,1.38,37.7852153,-122.4044043,13.69,0.786
164.19,0.1955,0.0405,9.5209,0.0105,-0.0229,-0.002,17.67,17.69,39.04,True,37.7852339,-122.4044173,8,1.38,37.7852242,-122.404393,14.04,0.7858
164.29,-1.7002,-0.003,10.2436,-0.0038,0.038,-0.002,17.67,17.68,39.7,True,37.7852587,-122.4043836,9,1.14,37.7852329,-122.404382,13.7,0.7856
164.39,0.1005,-0.0807,10.0583,-0.0369,-0.0232,-0.002,17.68,17.68,39.77,True,37.7851313,-122.4043738,8,1.04,37.7852416,-122.404371,13.68,0.7854
164.49,0.9094,-0.118,10.0001,0.0136,0.0041,-0.002,17.68,17.67,39.87,True,37.7852553,-122.4043837,9,1.39,37.7852504,-122.4043599,13.7,0.7852
164.59,0.2342,-0.072,9.4667,0.019,0.0385,-0.002,17.68,17.67,39.69,True,37.785253,-122.4043778,10,1.28,37.7852592,-122.4043488,13.84,0.785
164.69,-0.5611,-0.0881,10.1262,0.0024,0.0361,-0.002,17.69,17.67,40.6,True,37.785267,-122.4043666,8,0.83,37.7852679,-122.4043378,13.72,0.7848
164.79,-0.1174,-0.0119,9.9083,0.0178,-0.0014,-0.002,17.69,17.66,39.94,True,37.7853415,-122.4043355,8,1.01,37.7852766,-122.4043268,13.71,0.7846
164.89,-0.0563,-0.0863,9.9121,-0.0078,-0.0117,-0.002,17.69,17.66,39.67,True,37.7852342,-122.4043422,10,1.04,37.7852854,-122.4043157,13.77,0.7844
164.99,-0.0808,-0.0722,9.7507,-0.0024,0.0014,-0.002,17.7,17.66,39.98,True,37.7852762,-122.4043374,9,1.29,37.7852941,-122.4043047,13.66,0.7842
165.09,0.6862,-0.0443,10.0414,-0.009,-0.0256,-0.002,17.7,17.65,39.8,True,37.7853121,-122.4042865,10,0.88,37.7853029,-122.4042936,13.82,0.784
165.19,-1.1525,0.1294,9.6507,0.0207,-0.0045,-0.002,17.71,17.65,39.74,True,37.7853776,-122.4042721,10,1.33,37.7853116,-122.4042825,13.78,0.7838
165.29,0.3928,-0.2166,9.3658,-0.0157,-0.0287,-0.002,17.71,17.65,39.42,True,37.7853416,-122.4043354,11,0.98,37.7853203,-122.4042716,13.61,0.7836
165.39,-0.5579,-0.0549,9.1558,-0.0306,-0.0176,-0.002,17.71,17.64,40.43,True,37.7853835,-122.4042324,9,1.13,37.7853291,-122.4042605,13.86,0.7835
165.49,-0.9593,-0.0297,10.3665,-0.0051,-0.0049,-0.002,17.72,17.64,40.24,True,37.7853499,-122.4042636,11,1.24,37.7853377,-122.4042497,13.47,0.7833
165.59,1.0624,-0.0683,10.008,-0.0125,0.0113,-0.002,17.72,17.64,40.59,True,37.7853675,-122.404264,9,1.24,37.7853464,-122.4042387,13.66,0.7831
165.69,-0.2396,0.0364,10.0651,0.0203,0.009,-0.002,17.72,17.63,39.16,True,37.7853978,-122.4042187,10,1.16,37.7853552,-122.4042277,13.67,0.7829
165.79,-0.9059,-0.0819,9.8178,0.0019,-0.0176,-0.002,17.73,17.63,40.34,True,37.7853818,-122.4041917,11,1.39,37.7853638,-122.4042168,13.61,0.7827
165.89,-2.0563,0.0628,9.9107,-0.0096,-0.0086,-0.002,17.73,17.63,40.5,True,37.7853725,-122.404174,11,1.3,37.7853724,-122.404206,13.49,0.7825
165.99,1.0537,-0.0228,9.8772,-0.0128,0.0026,-0.002,17.73,17.62,39.49,True,37.785379,-122.4041412,11,0.98,37.7853809,-122.4041954,13.23,0.7823
166.09,3.1029,-0.1363,9.5459,-0.0067,-0.0007,-0.002,17.74,17.62,39.45,True,37.7854393,-122.4041768,11,1.18,37.7853897,-122.4041843,13.76,0.7821
166.19,-0.6799,-0.2102,10.5094,0.0088,0.0099,-0.002,17.74,17.62,41.08,True,37.7854188,-122.4041865,8,1.01,37.7853985,-122.4041732,13.84,0.7819
166.29,-2.3736,0.1281,9.8735,-0.0328,-0.0436,-0.002,17.74,17.61,39.82,True,37.7853898,-122.4040972,8,1.2,37.7854072,-122.4041623,13.69,0.7817
166.39,-2.3523,0.0062,9.1933,-0.0096,-0.0047,-0.002,17.75,17.61,41.26,True,37.7854342,-122.404119,10,1.2,37.7854158,-122.4041515,13.38,0.7815
166.49,1.0544,-0.0266,10.0602,0.0229,-0.0122,-0.002,17.75,17.6,40.05,True,37.7853776,-122.4041306,9,1.28,37.7854242,-122.4041409,13.22,0.7813
166.59,2.9458,0.0542,9.8469,-0.0097,-0.0459,-0.002,17.75,17.6,39.86,True,37.785454,-122.4041103,11,1.07,37.7854329,-122.40413,13.6,0.7811
166.69,0.7543,-0.1604,9.8735,0.0061,0.0063,-0.002,17.76,17.6,39.68,True,37.7854659,-122.4041379,11,1.4,37.7854417,-122.404119,13.82,0.7809
166.79,-1.625,-0.1088,10.0143,0.0222,-0.0191,-0.002,17.76,17.59,41.04,True,37.785472,-122.4040919,11,1.07,37.7854505,-122.4041079,13.77,0.7807
166.89,-2.0509,-0.1493,9.4855,0.027,0.0222,-0.002,17.76,17.59,40.22,True,37.7854303,-122.4040492,10,1.15,37.7854592,-122.4040971,13.5,0.7805
166.99,0.7261,-0.1295,9.3614,0.0156,-0.0123,-0.002,17.77,17.59,39.58,True,37.7854648,-122.4041192,10,0.95,37.7854677,-122.4040864,13.38,0.7803
167.09,0.4017,-0.0869,9.7289,0.017,-0.0389,-0.002,17.77,17.58,39.0,True,37.7854622,-122.4040563,9,1.39,37.7854764,-122.4040755,13.64,0.7801
167.19,-0.7997,-0.0561,10.0139,0.0306,0.004,-0.002,17.77,17.58,39.77,True,37.7854526,-122.4040904,9,1.03,37.785485,-122.4040648,13.42,0.7799
167.29,-0.792,0.1019,9.1159,0.0404,-0.0184,-0.002,17.78,17.58,40.13,True,37.7854872,-122.4040251,10,1.0,37.7854936,-122.404054,13.51,0.7797
167.39,1.2425,-0.1595,9.5686,0.0254,0.0077,-0.002,17.78,17.57,40.53,True,37.7854826,-122.4040454,9,1.16,37.7855021,-122.4040434,13.22,0.7795
167.49,1.3935,0.0384,9.9232,0.0023,-0.0175,-0.002,17.78,17.57,39.58,True,37.7854948,-122.4040745,10,0.96,37.7855109,-122.4040324,13.73,0.7793
167.59,-1.1805,-0.0495,10.0263,0.0221,-0.0142,-0.002,17.79,17.57,40.34,True,37.7855304,-122.4040271,10,1.17,37.7855195,-122.4040216,13.47,0.7791
167.69,-0.706,-0.018,9.7911,-0.0169,-0.001,-0.002,17.79,17.56,40.35,True,37.7855137,-122.4040413,11,1.01,37.7855281,-122.4040109,13.46,0.7789
167.79,-0.9797,0.0075,9.6398,0.0072,-0.026,-0.002,17.8,17.56,40.14,True,37.7855807,-122.4040896,8,1.38,37.7855367,-122.4040002,13.33,0.7787
167.89,1.4964,0.0368,9.3248,0.0148,-0.0061,-0.002,17.8,17.56,40.36,True,37.7855626,-122.403965,11,0.84,37.7855451,-122.4039897,13.22,0.7785
167.99,1.0069,0.161,10.2287,-0.0069,-0.0258,-0.002,17.8,17.55,40.31,True,37.7855557,-122.4039769,8,1.12,37.7855538,-122.4039788,13.6,0.7783
168.09,-0.8462,-0.0526,9.2388,-0.0208,-0.0163,-0.002,17.81,17.55,39.08,True,37.7855948,-122.4039644,11,0.86,37.7855624,-122.403968,13.46,0.7782
168.19,-2.4736,-0.1141,9.9872,0.0261,-0.0554,-0.002,17.81,17.55,39.78,True,37.785558,-122.4039548,8,0.82,37.785571,-122.4039573,13.4,0.778
168.29,-1.2192,-0.0283,9.2046,-0.0007,0.0191,-0.002,17.81,17.54,39.94,True,37.7855679,-122.4040045,10,1.33,37.7855793,-122.403947,12.94,0.7778
168.39,-0.3471,-0.1943,9.8748,0.0115,-0.0007,-0.002,17.82,17.54,39.05,True,37.7855904,-122.4039474,11,0.95,37.7855878,-122.4039365,13.18,0.7776
168.49,1.5045,0.1811,10.0146,0.0219,-0.0238,-0.0019,17.82,17.54,40.28,True,37.7856164,-122.4039391,9,1.12,37.785596,-122.4039262,12.84,0.7774
168.59,2.5526,-0.0167,9.8195,-0.0369,0.0052,-0.0019,17.82,17.53,40.0,True,37.7855751,-122.403879,10,0.95,37.7856046,-122.4039155,13.45,0.7772
168.69,-0.783,-0.0349,9.9209,-0.0413,-0.0028,-0.0019,17.83,17.53,40.0,True,37.7856758,-122.4039346,11,1.1,37.7856132,-122.4039049,13.32,0.777
168.79,-0.9473,-0.035,9.5311,0.0148,-0.0225,-0.0019,17.83,17.52,39.08,True,37.785582,-122.4038934,9,1.22,37.7856217,-122.4038943,13.31,0.7768
168.89,-0.2978,-0.0463,10.1133,-0.0058,-0.0084,-0.0019,17.83,17.52,40.03,True,37.7855876,-122.4038742,10,1.01,37.7856301,-122.4038838,13.16,0.7766
168.99,1.4763,-0.0517,10.0429,-0.0018,-0.0062,-0.0019,17.84,17.52,39.59,True,37.7856702,-122.4038321,10,1.07,37.7856386,-122.4038732,13.21,0.7764
169.09,-0.4339,-0.1218,9.6352,0.0015,0.0198,-0.0019,17.84,17.51,39.11,True,37.7856545,-122.4039076,10,1.02,37.7856472,-122.4038625,13.44,0.7762
169.19,-0.8293,-0.0535,10.1328,-0.006,-0.0317,-0.0019,17.84,17.51,38.73,True,37.7856506,-122.4038734,11,0.8,37.7856556,-122.4038521,13.1,0.776
169.29,0.8276,-0.1175,9.4361,-0.0071,-0.0164,-0.0019,17.85,17.51,40.23,True,37.785639,-122.4039008,11,1.13,37.7856642,-122.4038415,13.3,0.7758
169.39,-0.8964,-0.1849,9.5769,-0.0145,0.0317,-0.0019,17.85,17.5,39.65,True,37.7857,-122.4039025,11,1.09,37.7856727,-122.403831,13.19,0.7756
169.49,0.4359,-0.1512,9.2516,-0.0054,0.0089,-0.0019,17.85,17.5,39.45,True,37.7856813,-122.4038162,11,0.84,37.7856811,-122.4038205,13.13,0.7754
169.59,0.3059,-0.1703,9.6287,-0.01,0.0282,-0.0019,17.86,17.5,39.56,True,37.785711,-122.4038336,9,1.28,37.7856896,-122.40381,13.25,0.7752
169.69,-0.3509,-0.0433,9.8121,-0.0192,0.023,-0.0019,17.86,17.49,40.88,True,37.7856563,-122.4037703,9,1.18,37.7856981,-122.4037994,13.2,0.775
169.79,-0.1655,0.038,10.3157,-0.0084,-0.0012,-0.0019,17.86,17.49,39.88,True,37.7857737,-122.4038464,11,1.04,37.7857066,-122.4037889,13.22,0.7748
169.89,0.1228,0.0856,9.633,-0.0291,-0.0187,-0.0019,17.87,17.49,39.67,True,37.785743,-122.4037811,11,0.85,37.785715,-122.4037784,13.18,0.7747
169.99,-0.5889,-0.0293,10.1385,-0.0047,0.0316,-0.0019,17.87,17.48,39.49,True,37.7856837,-122.4038184,8,1.36,37.7857235,-122.4037679,13.19,0.7745
170.09,0.1227,0.0469,9.6684,-0.0305,-0.0236,-0.0019,17.87,17.48,39.68,True,37.7857444,-122.4037526,11,1.03,37.7857319,-122.4037576,13.05,0.7743
170.19,-0.4564,0.0514,10.0803,0.0107,-0.0322,-0.0019,17.88,17.48,39.19,True,37.7857103,-122.4037627,9,1.38,37.7857404,-122.4037471,13.2,0.7741
170.29,-0.9358,-0.0399,9.7545,-0.0168,0.0321,-0.0019,17.88,17.47,40.3,True,37.7857428,-122.4037352,9,1.15,37.7857488,-122.4037367,12.98,0.7739
170.39,0.6548,-0.0198,10.0287,0.0039,0.0191,-0.0019,17.88,17.47,40.15,True,37.7858024,-122.4037564,11,0.96,37.7857572,-122.4037263,13.08,0.7737
170.49,-0.5594,0.014,9.1368,-0.0062,0.0137,-0.0019,17.89,17.47,39.78,True,37.7857705,-122.4036879,10,1.18,37.7857656,-122.4037159,13.1,0.7735
170.59,0.3493,0.0068,10.1647,0.0616,-0.0142,-0.0019,17.89,17.46,38.75,True,37.7857647,-122.4037298,8,1.14,37.7857739,-122.4037056,12.95,0.7733
170.69,0.6505,-0.0608,10.0056,-0.004,0.0293,-0.0019,17.89,17.46,39.05,True,37.785744,-122.403679,11,0.89,37.7857824,-122.4036951,13.18,0.7731
170.79,-1.9384,-0.1915,9.8979,-0.0263,0.0123,-0.0019,17.9,17.46,39.59,True,37.785797,-122.4037262,10,1.35,37.7857908,-122.4036847,13.09,0.7729
170.89,0.4321,-0.0978,9.6323,0.0115,0.0388,-0.0019,17.9,17.45,39.55,True,37.7858221,-122.4036815,9,1.32,37.7857991,-122.4036746,12.74,0.7727
170.99,1.5401,0.0532,10.0421,0.0365,-0.0021,-0.0019,17.9,17.45,39.92,True,37.785794,-122.4036741,9,1.36,37.7858075,-122.4036642,13.17,0.7725
171.1,-0.6659,0.0328,9.4863,-0.0109,-0.003,-0.0019,17.91,17.45,40.01,True,37.785809,-122.4036855,8,1.14,37.7858159,-122.4036538,13.03,0.7723
171.2,1.5863,-0.0201,9.261,-0.0343,0.0068,-0.0019,17.91,17.44,39.34,True,37.7857881,-122.4036789,9,0.97,37.7858243,-122.4036435,13.03,0.7721
171.3,-0.3563,-0.0469,10.0906,-0.0017,-0.0172,-0.0019,17.91,17.44,39.8,True,37.7858027,-122.4036036,10,1.31,37.7858329,-122.4036329,13.36,0.772
171.4,-3.3313,-0.345,10.201,0.0084,0.0026,-0.0019,17.92,17.43,40.52,True,37.7858294,-122.4036377,9,1.25,37.7858413,-122.4036226,12.93,0.7718
171.5,-0.1763,-0.0212,10.3764,-0.0062,-0.0117,-0.0019,17.92,17.43,40.25,True,37.7858288,-122.4036561,11,0.92,37.7858494,-122.4036125,12.7,0.7716
171.6,-0.4262,-0.0563,10.0291,0.0024,-0.0102,-0.0019,17.92,17.43,40.6,True,37.785861,-122.4035777,9,1.18,37.7858578,-122.4036023,12.95,0.7714
171.7,-0.1074,0.1367,9.505,0.0287,-0.0004,-0.0019,17.93,17.42,39.57,True,37.7859354,-122.4035919,9,1.16,37.7858659,-122.4035923,12.6,0.7712
171.8,2.0886,-0.0797,9.9493,0.0063,0.0121,-0.0019,17.93,17.42,40.44,True,37.7858666,-122.4036378,10,0.94,37.7858742,-122.403582,12.9,0.771
171.9,0.0148,0.1035,10.1965,0.0209,0.0227,-0.0019,17.93,17.42,39.97,True,37.7858908,-122.4035834,9,1.21,37.7858826,-122.4035717,13.02,0.7708
172.0,-0.0949,-0.0152,9.435,-0.0348,0.0099,-0.0019,17.94,17.41,39.88,True,37.7858574,-122.4035672,10,0.99,37.785891,-122.4035615,12.89,0.7706
172.1,-0.5225,-0.1858,9.1773,-0.0118,0.0248,-0.0019,17.94,17.41,40.62,True,37.7858734,-122.4035461,9,1.22,37.7858994,-122.4035512,13.04,0.7704
172.2,-0.2571,0.0662,10.0034,-0.0306,0.0002,-0.0019,17.94,17.41,40.02,True,37.7858884,-122.4034915,10,0.84,37.7859076,-122.403541,12.78,0.7702
172.3,2.2957,-0.0572,9.9311,0.0416,-0.012,-0.0019,17.95,17.4,39.89,True,37.785914,-122.4035001,10,1.12,37.785916,-122.4035308,12.95,0.77
172.4,-0.4808,-0.0476,9.8545,-0.0004,-0.0103,-0.0019,17.95,17.4,39.35,True,37.7858875,-122.403493,9,1.15,37.7859245,-122.4035203,13.25,0.7698
172.5,-2.4226,0.0956,9.4881,-0.0303,0.0114,-0.0019,17.95,17.4,39.84,True,37.7859314,-122.4034857,11,0.82,37.7859328,-122.4035101,12.85,0.7697
172.6,0.9707,0.0548,10.5406,0.0026,-0.0186,-0.0019,17.96,17.39,39.9,True,37.7859519,-122.4034658,9,1.31,37.7859411,-122.4035,12.76,0.7695
172.7,0.7513,0.0199,9.718,-0.0274,-0.0013,-0.0019,17.96,17.39,40.3,True,37.7859627,-122.4034957,8,1.37,37.7859495,-122.4034897,13.02,0.7693
172.8,-1.7097,-0.1316,9.78,-0.0105,0.0055,-0.0019,17.96,17.39,39.04,True,37.7859201,-122.4035172,8,1.08,37.7859579,-122.4034794,12.97,0.7691
172.9,0.054,0.0325,9.5179,0.0021,0.019,-0.0019,17.97,17.38,39.74,True,37.7859126,-122.4034468,11,1.26,37.7859661,-122.4034694,12.7,0.7689
173.0,-1.364,-0.1542,10.2317,0.0089,0.0092,-0.0019,17.97,17.38,39.86,True,37.7860259,-122.4035087,10,0.96,37.7859745,-122.4034591,13.01,0.7687
173.1,-1.8352,-0.1099,9.8767,0.0003,-0.0041,-0.0019,17.97,17.38,40.62,True,37.7859662,-122.4034441,8,1.23,37.7859826,-122.4034492,12.45,0.7685
173.2,1.0641,-0.1376,9.8818,-0.0098,-0.0105,-0.0019,17.98,17.37,39.65,True,37.7859485,-122.4034521,9,1.3,37.7859907,-122.4034392,12.64,0.7683
173.3,1.082,-0.1673,9.185,0.0029,-0.0178,-0.0019,17.98,17.37,39.93,True,37.786007,-122.4033928,11,1.14,37.7859989,-122.4034292,12.65,0.7681
173.4,-0.5269,-0.1734,9.5951,0.028,-0.0115,-0.0019,17.98,17.37,40.04,True,37.7860004,-122.4034336,8,1.26,37.7860072,-122.4034191,12.85,0.7679
173.5,-1.446,-0.0777,10.3214,0.0082,-0.044,-0.0019,17.99,17.36,40.14,True,37.786038,-122.4034084,8,1.12,37.7860154,-122.4034091,12.58,0.7678
